Atlas de Distribución de Renta de los Hogares
Granada
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1807401 Ferreira distrito 01	9419.0	8916.0	19611.0	18829.0	
1807401001 Ferreira sección 01001	9419.0	8916.0	19611.0	18829.0	
18076 Fonelas	6589.0	6402.0	15401.0	15358.0	
1807601 Fonelas distrito 01	6589.0	6402.0	15401.0	15358.0	
1807601001 Fonelas sección 01001	6589.0	6402.0	15401.0	15358.0	
18078 Freila	7539.0	7853.0	16047.0	15834.0	
1807801 Freila distrito 01	7539.0	7853.0	16047.0	15834.0	
1807801001 Freila sección 01001	7539.0	7853.0	16047.0	15834.0	
18079 Fuente Vaqueros	6442.0	6358.0	16691.0	16582.0	
1807901 Fuente Vaqueros distrito 01	6442.0	6358.0	16691.0	16582.0	
1807901001 Fuente Vaqueros sección 01001	6757.0	6647.0	17367.0	17124.0	
1807901002 Fuente Vaqueros sección 01002	6111.0	5998.0	15733.0	15679.0	
1807901003 Fuente Vaqueros sección 01003	6068.0	6083.0	16118.0	16286.0	
18905 Gabias, Las	8355.0	8140.0	21971.0	21247.0	
1890501 Gabias, Las distrito 01	8355.0	8140.0	21971.0	21247.0	
1890501001 Gabias, Las sección 01001	7697.0	7697.0	20224.0	20045.0	
1890501002 Gabias, Las sección 01002	8391.0	7851.0	22886.0	21878.0	
1890501003 Gabias, Las sección 01003	8292.0	8186.0	20032.0	19532.0	
1890501004 Gabias, Las sección 01004	7517.0	7380.0	20669.0	20145.0	
1890501005 Gabias, Las sección 01005	8706.0	8610.0	23059.0	22497.0	
1890501006 Gabias, Las sección 01006	8001.0	7910.0	23551.0	23245.0	
1890501007 Gabias, Las sección 01007	7694.0	7287.0	19645.0	18596.0	
1890501008 Gabias, Las sección 01008	10539.0	9740.0	26940.0	24783.0	
1890501009 Gabias, Las sección 01009	7518.0	7275.0	20955.0	20183.0	
1890501010 Gabias, Las sección 01010	9489.0	9375.0	22162.0	21285.0	
1890501011 Gabias, Las sección 01011	9192.0	8996.0	25964.0	25217.0	
18082 Galera	7176.0	7299.0	14802.0	15295.0	
1808201 Galera distrito 01	7176.0	7299.0	14802.0	15295.0	
1808201001 Galera sección 01001	7176.0	7299.0	14802.0	15295.0	
18083 Gobernador	10072.0	9932.0	19980.0	20095.0	
1808301 Gobernador distrito 01	10072.0	9932.0	19980.0	20095.0	
1808301001 Gobernador sección 01001	10072.0	9932.0	19980.0	20095.0	
18084 Gójar	10204.0	10026.0	28293.0	27726.0	
1808401 Gójar distrito 01	10204.0	10026.0	28293.0	27726.0	
1808401001 Gójar sección 01001	8358.0	8055.0	22024.0	21210.0	
1808401002 Gójar sección 01002	12549.0	12564.0	35320.0	35177.0	
1808401003 Gójar sección 01003	9940.0	9675.0	30028.0	29234.0	
18085 Gor	8706.0	8743.0	17884.0	18262.0	
1808501 Gor distrito 01	8706.0	8743.0	17884.0	18262.0	
1808501001 Gor sección 01001	8706.0	8743.0	17884.0	18262.0	
18086 Gorafe	7763.0	8095.0	13923.0	14847.0	
1808601 Gorafe distrito 01	7763.0	8095.0	13923.0	14847.0	
1808601001 Gorafe sección 01001	7763.0	8095.0	13923.0	14847.0	
18087 Granada	11835.0	11527.0	28851.0	28301.0	
1808701 Granada distrito 01	14358.0	14033.0	34702.0	34323.0	
1808701001 Granada sección 01001	15252.0	14325.0	31345.0	29916.0	
1808701004 Granada sección 01004	15302.0	14704.0	35830.0	35390.0	
1808701005 Granada sección 01005	14792.0	14600.0	36417.0	35979.0	
1808701006 Granada sección 01006	15359.0	15061.0	34874.0	34621.0	
1808701007 Granada sección 01007	16730.0	16462.0	42463.0	42113.0	
1808701008 Granada sección 01008	15311.0	14721.0	36776.0	36273.0	
1808701009 Granada sección 01009	14420.0	14391.0	37171.0	37317.0	
1808701010 Granada sección 01010	13022.0	12527.0	31751.0	31666.0	
1808701011 Granada sección 01011	16537.0	15668.0	43184.0	41584.0	
1808701012 Granada sección 01012	12881.0	12755.0	29408.0	29619.0	
1808701013 Granada sección 01013	14252.0	13804.0	36532.0	35645.0	
1808701014 Granada sección 01014	10354.0	10303.0	23123.0	22771.0	
1808701015 Granada sección 01015	17588.0	17097.0	43294.0	42989.0	
1808701016 Granada sección 01016	14559.0	13518.0	33515.0	31571.0	
