Atlas de Distribución de Renta de los Hogares
Valencia/València
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
46036 Alpuente	9606.0	9716.0	18595.0	18499.0	
4603601 Alpuente distrito 01	9606.0	9716.0	18595.0	18499.0	
4603601001 Alpuente sección 01001	9606.0	9716.0	18595.0	18499.0	
46037 Alqueria de la Comtessa, l'	9133.0	9248.0	22971.0	23169.0	
4603701 Alqueria de la Comtessa, l' distrito 01	9133.0	9248.0	22971.0	23169.0	
4603701001 Alqueria de la Comtessa, l' sección 01001	9133.0	9248.0	22971.0	23169.0	
46017 Alzira	10155.0	9621.0	26831.0	25347.0	
4601701 Alzira distrito 01	13319.0	12563.0	33969.0	32320.0	
4601701001 Alzira sección 01001	10512.0	10375.0	27292.0	26718.0	
4601701002 Alzira sección 01002	15149.0	14079.0	39452.0	37051.0	
4601701003 Alzira sección 01003	14040.0	12907.0	34278.0	32268.0	
4601702 Alzira distrito 02	9734.0	9439.0	25625.0	24659.0	
4601702001 Alzira sección 02001	10329.0	10258.0	25575.0	25723.0	
4601702002 Alzira sección 02002	10964.0	10294.0	27821.0	25744.0	
4601702003 Alzira sección 02003	10321.0	10237.0	29166.0	28724.0	
4601702004 Alzira sección 02004	8377.0	8235.0	21489.0	20714.0	
4601702005 Alzira sección 02005	9305.0	8996.0	25226.0	24373.0	
4601702006 Alzira sección 02006	8903.0	8545.0	24300.0	23477.0	
4601702007 Alzira sección 02007	9116.0	8803.0	25323.0	23790.0	
4601702008 Alzira sección 02008	9762.0	9563.0	25235.0	24442.0	
4601702009 Alzira sección 02009	11103.0	10410.0	26836.0	25341.0	
4601703 Alzira distrito 03	13556.0	11752.0	34343.0	30016.0	
4601703001 Alzira sección 03001	10929.0	9951.0	27430.0	24926.0	
4601703002 Alzira sección 03002	14280.0	13909.0	36422.0	35642.0	
4601703003 Alzira sección 03003	16395.0	11147.0	43625.0	29345.0	
4601703004 Alzira sección 03004	11344.0	10664.0	27190.0	26646.0	
4601704 Alzira distrito 04	9410.0	9021.0	25346.0	24233.0	
4601704001 Alzira sección 04001	11707.0	10738.0	30785.0	28693.0	
4601704002 Alzira sección 04002	7668.0	7322.0	20077.0	19289.0	
4601704003 Alzira sección 04003	9868.0	9492.0	24842.0	23682.0	
4601704004 Alzira sección 04004	8473.0	8255.0	24400.0	23664.0	
4601704005 Alzira sección 04005	9497.0	9153.0	24526.0	23876.0	
4601704006 Alzira sección 04006	8714.0	8457.0	23260.0	22371.0	
4601704007 Alzira sección 04007	9414.0	8901.0	23728.0	22192.0	
4601704008 Alzira sección 04008	8149.0	7995.0	22360.0	21264.0	
4601704009 Alzira sección 04009	10486.0	10270.0	27251.0	26663.0	
4601704010 Alzira sección 04010	9105.0	8611.0	25072.0	24090.0	
4601704011 Alzira sección 04011	10252.0	9761.0	28693.0	27270.0	
4601704012 Alzira sección 04012	8850.0	8499.0	24538.0	23439.0	
4601704013 Alzira sección 04013	9332.0	9056.0	26796.0	25912.0	
4601705 Alzira distrito 05	8752.0	8189.0	23044.0	21377.0	
4601705001 Alzira sección 05001	5928.0	5819.0	16625.0	16109.0	
4601705002 Alzira sección 05002	11128.0	10076.0	28103.0	25420.0	
4601705003 Alzira sección 05003	6739.0	6609.0	18285.0	17618.0	
46038 Andilla	11684.0	11552.0	21055.0	20116.0	
4603801 Andilla distrito 01	11684.0	11552.0	21055.0	20116.0	
4603801001 Andilla sección 01001	11684.0	11552.0	21055.0	20116.0	
46039 Anna	8973.0	8673.0	22509.0	21703.0	
4603901 Anna distrito 01	8973.0	8673.0	22509.0	21703.0	
4603901001 Anna sección 01001	9660.0	9304.0	24696.0	23753.0	
4603901002 Anna sección 01002	8196.0	7942.0	20128.0	19431.0	
46040 Antella	9595.0	9093.0	22813.0	21754.0	
4604001 Antella distrito 01	9595.0	9093.0	22813.0	21754.0	
4604001001 Antella sección 01001	9595.0	9093.0	22813.0	21754.0	
46041 Aras de los Olmos	9890.0	10367.0	20495.0	20844.0	
4604101 Aras de los Olmos distrito 01	9890.0	10367.0	20495.0	20844.0	
4604101001 Aras de los Olmos sección 01001	9890.0	10367.0	20495.0	20844.0	
46003 Atzeneta d'Albaida	9054.0	8967.0	23147.0	22804.0	
4600301 Atzeneta d'Albaida distrito 01	9054.0	8967.0	23147.0	22804.0	
