Atlas de Distribución de Renta de los Hogares
Jaén
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2305001008 Jaén sección 01008	9991.0	9854.0	27869.0	27761.0	
2305002 Jaén distrito 02	12479.0	11798.0	31457.0	30325.0	
2305002001 Jaén sección 02001	17522.0	16738.0	43408.0	41667.0	
2305002002 Jaén sección 02002	13778.0	12977.0	34683.0	33396.0	
2305002003 Jaén sección 02003	11127.0	10172.0	27838.0	27515.0	
2305002004 Jaén sección 02004	11901.0	10982.0	29249.0	27538.0	
2305002005 Jaén sección 02005	9426.0	9274.0	23707.0	23254.0	
2305002006 Jaén sección 02006	11643.0	11282.0	30456.0	29592.0	
2305002007 Jaén sección 02007	12147.0	11290.0	30633.0	28720.0	
2305003 Jaén distrito 03	10917.0	10489.0	27467.0	27122.0	
2305003001 Jaén sección 03001	11478.0	11628.0	28674.0	29264.0	
2305003002 Jaén sección 03002	11731.0	11627.0	33451.0	33046.0	
2305003003 Jaén sección 03003	11484.0	10887.0	29600.0	28245.0	
2305003004 Jaén sección 03004	14385.0	13839.0	37432.0	35795.0	
2305003005 Jaén sección 03005	6900.0	6877.0	18733.0	19102.0	
2305003006 Jaén sección 03006	6816.0	6601.0	16439.0	16568.0	
2305003007 Jaén sección 03007	14537.0	13976.0	34305.0	33648.0	
2305003008 Jaén sección 03008	11979.0	11365.0	32243.0	31905.0	
2305003009 Jaén sección 03009	7599.0	6931.0	15294.0	15449.0	
2305003010 Jaén sección 03010	7927.0	7495.0	16407.0	16863.0	
2305003011 Jaén sección 03011	7513.0	7623.0	19780.0	19912.0	
2305003012 Jaén sección 03012	13659.0	13420.0	34427.0	32827.0	
2305003013 Jaén sección 03013	12067.0	11260.0	31080.0	29878.0	
2305003014 Jaén sección 03014	12916.0	12233.0	30233.0	29312.0	
2305003015 Jaén sección 03015	10526.0	9774.0	26258.0	27176.0	
2305004 Jaén distrito 04	12831.0	12599.0	35494.0	34860.0	
2305004001 Jaén sección 04001	17503.0	18378.0	43963.0	46800.0	
