Atlas de Distribución de Renta de los Hogares
Castellón/Castelló
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1204008001 Castellón de la Plana/Castelló de la Plana sección 08001	9238.0	9125.0	22110.0	21973.0	
1204008002 Castellón de la Plana/Castelló de la Plana sección 08002	7678.0	7577.0	19513.0	19020.0	
1204008003 Castellón de la Plana/Castelló de la Plana sección 08003	8585.0	8243.0	21547.0	20837.0	
1204008004 Castellón de la Plana/Castelló de la Plana sección 08004	8941.0	8572.0	24857.0	23870.0	
1204008005 Castellón de la Plana/Castelló de la Plana sección 08005	7055.0	6713.0	16891.0	16377.0	
1204008006 Castellón de la Plana/Castelló de la Plana sección 08006	7882.0	7519.0	21363.0	20714.0	
1204008007 Castellón de la Plana/Castelló de la Plana sección 08007	9382.0	9049.0	22585.0	22072.0	
1204008008 Castellón de la Plana/Castelló de la Plana sección 08008	11280.0	10940.0	27158.0	25961.0	
1204008009 Castellón de la Plana/Castelló de la Plana sección 08009	10523.0	10401.0	27409.0	26655.0	
1204008010 Castellón de la Plana/Castelló de la Plana sección 08010	10608.0	10465.0	27010.0	25940.0	
1204009 Castellón de la Plana/Castelló de la Plana distrito 09	10372.0	9962.0	26919.0	25849.0	
1204009001 Castellón de la Plana/Castelló de la Plana sección 09001	7723.0	7499.0	20959.0	20660.0	
1204009002 Castellón de la Plana/Castelló de la Plana sección 09002	8543.0	8367.0	22128.0	21729.0	
1204009003 Castellón de la Plana/Castelló de la Plana sección 09003	10126.0	9972.0	23933.0	23064.0	
1204009004 Castellón de la Plana/Castelló de la Plana sección 09004	10118.0	9731.0	26379.0	25080.0	
1204009005 Castellón de la Plana/Castelló de la Plana sección 09005	13567.0	13195.0	36855.0	35669.0	
1204009006 Castellón de la Plana/Castelló de la Plana sección 09006	8786.0	8308.0	23011.0	22008.0	
1204009007 Castellón de la Plana/Castelló de la Plana sección 09007	7996.0	7936.0	20575.0	20758.0	
1204009009 Castellón de la Plana/Castelló de la Plana sección 09009	13942.0	13527.0	37447.0	36016.0	
1204009010 Castellón de la Plana/Castelló de la Plana sección 09010	9972.0	9408.0	24372.0	22919.0	
1204009011 Castellón de la Plana/Castelló de la Plana sección 09011	10834.0	10287.0	27555.0	26026.0	
12041 Castillo de Villamalefa	13295.0	12777.0	20982.0	20890.0	
1204101 Castillo de Villamalefa distrito 01	13295.0	12777.0	20982.0	20890.0	
1204101001 Castillo de Villamalefa sección 01001	13295.0	12777.0	20982.0	20890.0	
12042 Catí	10361.0	9939.0	25263.0	24146.0	
1204201 Catí distrito 01	10361.0	9939.0	25263.0	24146.0	
