Atlas de Distribución de Renta de los Hogares
Barcelona
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0801901005 Barcelona sección 01005	7714.0	7763.0	20507.0	20514.0	
0801901006 Barcelona sección 01006	9131.0	8697.0	25067.0	23354.0	
0801901007 Barcelona sección 01007	8189.0	7804.0	24854.0	23692.0	
0801901008 Barcelona sección 01008	6812.0	6379.0	20956.0	20352.0	
0801901009 Barcelona sección 01009	8437.0	8513.0	22621.0	23022.0	
0801901010 Barcelona sección 01010	7592.0	7013.0	23192.0	21661.0	
0801901011 Barcelona sección 01011	6796.0	6928.0	19688.0	20454.0	
0801901012 Barcelona sección 01012	9117.0	8889.0	23890.0	23048.0	
0801901013 Barcelona sección 01013	9880.0	9663.0	27171.0	26170.0	
0801901014 Barcelona sección 01014	8531.0	8452.0	25061.0	24357.0	
0801901015 Barcelona sección 01015	8857.0	8771.0	24510.0	24419.0	
0801901016 Barcelona sección 01016	8357.0	8376.0	24815.0	25245.0	
0801901017 Barcelona sección 01017	7713.0	7641.0	23048.0	23340.0	
0801901018 Barcelona sección 01018	8235.0	8095.0	24267.0	23133.0	
0801901019 Barcelona sección 01019	8095.0	7701.0	21610.0	21104.0	
0801901020 Barcelona sección 01020	13194.0	12519.0	30746.0	28885.0	
0801901021 Barcelona sección 01021	12340.0	12178.0	26120.0	26238.0	
0801901022 Barcelona sección 01022	15591.0	15293.0	32652.0	32646.0	
0801901023 Barcelona sección 01023	13615.0	13414.0	30465.0	29671.0	
0801901025 Barcelona sección 01025	11760.0	11266.0	25453.0	24942.0	
0801901026 Barcelona sección 01026	11285.0	11079.0	29523.0	29170.0	
0801901027 Barcelona sección 01027	10910.0	10935.0	25939.0	25927.0	
0801901028 Barcelona sección 01028	11116.0	11239.0	25534.0	26356.0	
0801901029 Barcelona sección 01029	9797.0	9850.0	22902.0	23233.0	
0801901030 Barcelona sección 01030	10211.0	9917.0	24683.0	24476.0	
0801901031 Barcelona sección 01031	10322.0	10290.0	26246.0	25346.0	
0801901032 Barcelona sección 01032	13006.0	12350.0	26473.0	25473.0	
0801901033 Barcelona sección 01033	10089.0	10350.0	21729.0	22259.0	
0801901034 Barcelona sección 01034	10333.0	10097.0	21275.0	20503.0	
0801901035 Barcelona sección 01035	10404.0	10176.0	23126.0	21963.0	
0801901036 Barcelona sección 01036	11175.0	10884.0	26363.0	25988.0	
0801901037 Barcelona sección 01037	10872.0	10303.0	27028.0	25535.0	
0801901038 Barcelona sección 01038	10201.0	9867.0	21456.0	21566.0	
0801901039 Barcelona sección 01039	11596.0	11337.0	25610.0	25352.0	
0801901040 Barcelona sección 01040	11880.0	11972.0	24985.0	25762.0	
0801901041 Barcelona sección 01041	10287.0	9911.0	20544.0	19867.0	
0801901042 Barcelona sección 01042	12067.0	11760.0	27681.0	27105.0	
0801901043 Barcelona sección 01043	15122.0	14882.0	32723.0	31279.0	
0801901044 Barcelona sección 01044	14553.0	14447.0	32158.0	31267.0	
0801901045 Barcelona sección 01045	11833.0	11774.0	24304.0	24345.0	
0801901046 Barcelona sección 01046	11835.0	10627.0	25831.0	23488.0	
0801901047 Barcelona sección 01047	10639.0	10190.0	22659.0	21882.0	
0801901048 Barcelona sección 01048	8733.0	8501.0	20952.0	20317.0	
0801901049 Barcelona sección 01049	11912.0	11702.0	28424.0	28907.0	
0801901050 Barcelona sección 01050	12165.0	11114.0	27713.0	25746.0	
0801901051 Barcelona sección 01051	9605.0	9375.0	22565.0	22438.0	
0801901052 Barcelona sección 01052	14961.0	14013.0	35195.0	32896.0	
0801901053 Barcelona sección 01053	10590.0	10271.0	21823.0	21641.0	
0801901054 Barcelona sección 01054	11448.0	10540.0	24697.0	23176.0	
0801901055 Barcelona sección 01055	14680.0	14521.0	33802.0	32938.0	
0801902 Barcelona distrito 02	17280.0	16858.0	40367.0	39623.0	
0801902001 Barcelona sección 02001	14772.0	14983.0	36385.0	36574.0	
0801902002 Barcelona sección 02002	14502.0	14127.0	36693.0	35326.0	
0801902003 Barcelona sección 02003	17093.0	16433.0	42062.0	41301.0	
0801902004 Barcelona sección 02004	12819.0	12746.0	33234.0	32793.0	
0801902005 Barcelona sección 02005	17634.0	17322.0	42076.0	41548.0	
0801902006 Barcelona sección 02006	17978.0	17366.0	42675.0	41273.0	
0801902007 Barcelona sección 02007	18286.0	18084.0	40760.0	41809.0	
0801902008 Barcelona sección 02008	17109.0	16397.0	42485.0	41438.0	
0801902009 Barcelona sección 02009	16410.0	15994.0	42104.0	40220.0	
0801902010 Barcelona sección 02010	15326.0	15578.0	37661.0	38150.0	
0801902011 Barcelona sección 02011	16854.0	16826.0	39193.0	39502.0	
0801902012 Barcelona sección 02012	13611.0	13357.0	34932.0	34024.0	
0801902013 Barcelona sección 02013	14396.0	13470.0	30602.0	29945.0	
0801902014 Barcelona sección 02014	12283.0	12481.0	28639.0	29007.0	
0801902015 Barcelona sección 02015	13951.0	13637.0	32046.0	31891.0	
0801902016 Barcelona sección 02016	17847.0	16813.0	42124.0	39710.0	
0801902017 Barcelona sección 02017	16810.0	16624.0	41736.0	41453.0	
0801902018 Barcelona sección 02018	17613.0	17284.0	43369.0	42750.0	
0801902019 Barcelona sección 02019	15757.0	15312.0	36715.0	36476.0	
0801902020 Barcelona sección 02020	14164.0	14185.0	31238.0	31722.0	
0801902021 Barcelona sección 02021	15009.0	14816.0	32799.0	32462.0	
0801902022 Barcelona sección 02022	15642.0	15500.0	38488.0	38490.0	
0801902023 Barcelona sección 02023	16042.0	15685.0	36493.0	35348.0	
0801902024 Barcelona sección 02024	14007.0	14273.0	31658.0	32890.0	
0801902025 Barcelona sección 02025	13903.0	15059.0	31261.0	33392.0	
0801902026 Barcelona sección 02026	15318.0	15427.0	37715.0	38036.0	
