Atlas de Distribución de Renta de los Hogares
Araba/Álava
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0105904019 Vitoria-Gasteiz sección 04019	""	""	""	""	
0105904020 Vitoria-Gasteiz sección 04020	""	""	""	""	
0105904021 Vitoria-Gasteiz sección 04021	""	""	""	""	
0105904022 Vitoria-Gasteiz sección 04022	""	""	""	""	
0105904023 Vitoria-Gasteiz sección 04023	""	""	""	""	
0105904024 Vitoria-Gasteiz sección 04024	""	""	""	""	
0105904025 Vitoria-Gasteiz sección 04025	""	""	""	""	
0105904026 Vitoria-Gasteiz sección 04026	""	""	""	""	
0105904027 Vitoria-Gasteiz sección 04027	""	""	""	""	
0105904028 Vitoria-Gasteiz sección 04028	""	""	""	""	
0105904029 Vitoria-Gasteiz sección 04029	""	""	""	""	
0105904031 Vitoria-Gasteiz sección 04031	""	""	""	""	
0105904032 Vitoria-Gasteiz sección 04032	""	""	""	""	
0105905 Vitoria-Gasteiz distrito 05	""	""	""	""	
0105905001 Vitoria-Gasteiz sección 05001	""	""	""	""	
0105905002 Vitoria-Gasteiz sección 05002	""	""	""	""	
0105905003 Vitoria-Gasteiz sección 05003	""	""	""	""	
0105905004 Vitoria-Gasteiz sección 05004	""	""	""	""	
0105905005 Vitoria-Gasteiz sección 05005	""	""	""	""	
0105905006 Vitoria-Gasteiz sección 05006	""	""	""	""	
0105905007 Vitoria-Gasteiz sección 05007	""	""	""	""	
0105905008 Vitoria-Gasteiz sección 05008	""	""	""	""	
0105905009 Vitoria-Gasteiz sección 05009	""	""	""	""	
0105905010 Vitoria-Gasteiz sección 05010	""	""	""	""	
0105905011 Vitoria-Gasteiz sección 05011	""	""	""	""	
0105905012 Vitoria-Gasteiz sección 05012	""	""	""	""	
0105905013 Vitoria-Gasteiz sección 05013	""	""	""	""	
0105905014 Vitoria-Gasteiz sección 05014	""	""	""	""	
0105905015 Vitoria-Gasteiz sección 05015	""	""	""	""	
0105905016 Vitoria-Gasteiz sección 05016	""	""	""	""	
0105905017 Vitoria-Gasteiz sección 05017	""	""	""	""	
0105905018 Vitoria-Gasteiz sección 05018	""	""	""	""	
0105905019 Vitoria-Gasteiz sección 05019	""	""	""	""	
0105905020 Vitoria-Gasteiz sección 05020	""	""	""	""	
0105905021 Vitoria-Gasteiz sección 05021	""	""	""	""	
0105905022 Vitoria-Gasteiz sección 05022	""	""	""	""	
0105905023 Vitoria-Gasteiz sección 05023	""	""	""	""	
0105905025 Vitoria-Gasteiz sección 05025	""	""	""	""	
0105905026 Vitoria-Gasteiz sección 05026	""	""	""	""	
0105905027 Vitoria-Gasteiz sección 05027	""	""	""	""	
0105905028 Vitoria-Gasteiz sección 05028	""	""	""	""	
0105905029 Vitoria-Gasteiz sección 05029	""	""	""	""	
0105905030 Vitoria-Gasteiz sección 05030	""	""	""	""	
0105905031 Vitoria-Gasteiz sección 05031	""	""	""	""	
0105905032 Vitoria-Gasteiz sección 05032	""	""	""	""	
0105905033 Vitoria-Gasteiz sección 05033	""	""	""	""	
0105905034 Vitoria-Gasteiz sección 05034	""	""	""	""	
0105905035 Vitoria-Gasteiz sección 05035	""	""	""	""	
0105905036 Vitoria-Gasteiz sección 05036	""	""	""	""	
