Atlas de Distribución de Renta de los Hogares
Valladolid
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
47096 Morales de Campos	12097.0	11651.0	31323.0	29530.0	
4709601 Morales de Campos distrito 01	12097.0	11651.0	31323.0	29530.0	
4709601001 Morales de Campos sección 01001	12097.0	11651.0	31323.0	29530.0	
47097 Mota del Marqués	10055.0	9095.0	25376.0	22226.0	
4709701 Mota del Marqués distrito 01	10055.0	9095.0	25376.0	22226.0	
4709701001 Mota del Marqués sección 01001	10055.0	9095.0	25376.0	22226.0	
47098 Mucientes	12359.0	11411.0	29138.0	26704.0	
4709801 Mucientes distrito 01	12359.0	11411.0	29138.0	26704.0	
4709801001 Mucientes sección 01001	12359.0	11411.0	29138.0	26704.0	
47099 Mudarra, La	14338.0	13671.0	33456.0	31640.0	
4709901 Mudarra, La distrito 01	14338.0	13671.0	33456.0	31640.0	
4709901001 Mudarra, La sección 01001	14338.0	13671.0	33456.0	31640.0	
47100 Muriel	11392.0	13296.0	22150.0	26408.0	
4710001 Muriel distrito 01	11392.0	13296.0	22150.0	26408.0	
4710001001 Muriel sección 01001	11392.0	13296.0	22150.0	26408.0	
47101 Nava del Rey	8627.0	8275.0	21203.0	20613.0	
4710101 Nava del Rey distrito 01	8627.0	8275.0	21203.0	20613.0	
4710101001 Nava del Rey sección 01001	8557.0	7914.0	21087.0	19862.0	
4710101002 Nava del Rey sección 01002	8680.0	8551.0	21292.0	21180.0	
47102 Nueva Villa de las Torres	10460.0	9370.0	25120.0	22561.0	
4710201 Nueva Villa de las Torres distrito 01	10460.0	9370.0	25120.0	22561.0	
4710201001 Nueva Villa de las Torres sección 01001	10460.0	9370.0	25120.0	22561.0	
47103 Olivares de Duero	10317.0	9847.0	23232.0	22590.0	
4710301 Olivares de Duero distrito 01	10317.0	9847.0	23232.0	22590.0	
4710301001 Olivares de Duero sección 01001	10317.0	9847.0	23232.0	22590.0	
47104 Olmedo	10810.0	10128.0	27018.0	25207.0	
4710401 Olmedo distrito 01	10534.0	9940.0	25583.0	23926.0	
4710401001 Olmedo sección 01001	10615.0	9893.0	26794.0	24750.0	
4710401002 Olmedo sección 01002	10483.0	9971.0	24877.0	23425.0	
4710402 Olmedo distrito 02	11080.0	10312.0	28501.0	26550.0	
4710402001 Olmedo sección 02001	12282.0	11282.0	32237.0	29622.0	
4710402002 Olmedo sección 02002	9607.0	9107.0	24120.0	22894.0	
47105 Olmos de Esgueva	10229.0	10218.0	26475.0	25070.0	
4710501 Olmos de Esgueva distrito 01	10229.0	10218.0	26475.0	25070.0	
4710501001 Olmos de Esgueva sección 01001	10229.0	10218.0	26475.0	25070.0	
47106 Olmos de Peñafiel	.	.	.	.	
4710601 Olmos de Peñafiel distrito 01	.	.	.	.	
4710601001 Olmos de Peñafiel sección 01001	.	.	.	.	
47109 Palazuelo de Vedija	10023.0	9675.0	20543.0	18986.0	
4710901 Palazuelo de Vedija distrito 01	10023.0	9675.0	20543.0	18986.0	
4710901001 Palazuelo de Vedija sección 01001	10023.0	9675.0	20543.0	18986.0	
