Atlas de Distribución de Renta de los Hogares
Bizkaia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4802002025 Bilbao sección 02025	16035.0	15253.0	36183.0	34781.0	
4802002026 Bilbao sección 02026	14072.0	13501.0	32375.0	31538.0	
4802002027 Bilbao sección 02027	12899.0	12665.0	29016.0	28616.0	
4802002028 Bilbao sección 02028	12239.0	12361.0	26828.0	27481.0	
4802002029 Bilbao sección 02029	11604.0	11316.0	23935.0	24060.0	
4802002030 Bilbao sección 02030	15262.0	15609.0	36014.0	37839.0	
4802002031 Bilbao sección 02031	21930.0	21940.0	48698.0	49793.0	
4802002032 Bilbao sección 02032	20998.0	20387.0	47370.0	46945.0	
4802002033 Bilbao sección 02033	20192.0	19848.0	47281.0	47099.0	
4802002034 Bilbao sección 02034	15331.0	15096.0	32297.0	31881.0	
4802002035 Bilbao sección 02035	17629.0	17268.0	39496.0	39503.0	
4802003 Bilbao distrito 03	11858.0	11466.0	29120.0	28500.0	
4802003001 Bilbao sección 03001	13159.0	13075.0	34530.0	34440.0	
4802003002 Bilbao sección 03002	10328.0	10070.0	25484.0	25176.0	
4802003003 Bilbao sección 03003	11425.0	10874.0	26716.0	25635.0	
4802003005 Bilbao sección 03005	8161.0	7999.0	18241.0	18120.0	
4802003006 Bilbao sección 03006	7662.0	7495.0	17154.0	16639.0	
4802003007 Bilbao sección 03007	8316.0	8070.0	18791.0	18255.0	
4802003008 Bilbao sección 03008	6335.0	5910.0	14243.0	13546.0	
4802003009 Bilbao sección 03009	7847.0	7769.0	18956.0	18305.0	
